Ticker Symbol,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,GICS Sector
CMS,-0.256411871085,0.0391027584014,-0.174233812377,-0.223684544813,-0.0977441987298,-0.0475994303808,-0.153357625624,0.582155642648,-0.176213064334,-0.26104610842,-0.224019385162,0.0825158282072,-0.17304820531,-0.261405106505,-0.29855346604,0.310194092331,-0.110605078439,0.289175080383,-0.507275829652,-0.554502348474,-0.372816184079,-0.240477710053,-0.306406158493,0.085027956927,-0.179902292033,0.097769495488,-0.133099380901,-0.0106291805329,-0.160017747052,-0.132867117371,-0.275189374533,0.0223631762118,-0.027624551926,-0.255534079597,0.141092406358,0.101690234166,-0.319384795281,0.0224464416551,-0.321618760976,-0.302115015459,-0.293198545168,-0.223838570981,-0.228058629132,-0.0257793100637,-0.104851355728,-0.195630639173,-0.1358859099,0.198833104533,-0.103854762034,0.116791046401,-0.105574731041,-0.0278025426578,-0.0530888197521,-0.396604813778,-0.204831426969,-0.486532574968,-0.289400790574,-0.399672302325,0.361793838538,-0.4130140774,-0.104073048133,-0.201559821249,-0.177602741422,-0.325353134923,-0.26891716917,-0.313853425998,-0.154414985229,-0.177702503967,-0.336041486276,0.282682208437,Utilities
CNC,-0.283924082427,-0.470251501757,-0.0847394538653,-0.238470332504,0.391728203678,-0.413959373616,-0.133498564803,0.21502702558,-0.176539808203,-0.0297977792738,-0.224019385162,-0.341030733838,-0.473704237171,-0.394891133045,-0.371866309047,0.308168989531,-0.130350209278,-0.422221484889,-0.436577317556,-1.06114478537,-0.299464860628,-0.302787231712,-0.293031504962,-0.285544311995,-0.397323878637,0.0756443458832,0.407605556734,-0.275426394774,-0.158209765051,-0.144109961612,0.220607044622,-0.0774823530644,0.295390443238,-0.391370859756,0.1174434164,0.256266510223,-0.404679332065,-0.0917948170461,-0.404040270132,-0.376066202192,-0.335742696996,-0.216674927066,-0.398270196514,-1.07361815799,-0.177482978468,-0.451385866591,-0.138109557887,0.212889357698,-0.10212149615,0.130101565269,-0.138978552021,-0.0399047187205,0.01733571797,-1.01137256352,-0.189180268814,-0.978364048551,-0.289400790574,-0.326169665624,0.335544407441,-0.236972158975,-0.146935499864,-0.174824011605,-0.250543778225,-0.509351155946,-0.508008198175,-0.403865503243,-0.223091945847,-0.250460015667,-0.140088320161,0.275420468316,Health Care
CNP,-0.247079528608,0.223083561402,0.100109012822,-0.229229215197,-0.039365973229,-0.477416888708,-0.151360056345,0.159837756348,-0.176541312675,-0.223067155361,-0.224019385162,0.722607834251,-0.027512227668,-0.325575259853,-0.38374853152,0.310194092331,-0.52740684033,0.147155241201,-0.379135483371,-0.653844002768,-0.353975691862,-0.309370301568,-0.306406158493,0.165164817179,-0.306839028515,0.122397490071,-0.168820352007,-0.0157861712625,-0.143139383871,-0.145837371623,-0.275189374533,-0.0978589916922,-0.0545935458296,-0.23442304515,0.035380535518,0.15308729031,-0.414523602713,0.119403530646,-0.41398534479,-0.457098476746,-0.271968447701,-0.159365775742,-0.27263278334,-0.403688402757,-0.0399216355155,-0.283413389207,-0.134620212242,0.213667361497,-0.102988129092,0.145326610823,-0.12523625823,0.0126994065653,0.047016557623,-0.429835502953,-0.195701584712,-0.584898869685,-0.289400790574,-0.362371110397,0.341129392781,-0.399523742365,-0.0807404047641,-0.0644325310591,-0.164321555649,-0.291933356549,-0.187788314921,-0.300937341292,-0.141176176575,-0.164238656001,-0.301602994014,0.282682208437,Utilities
COF,-0.310292266803,0.00843929123474,-0.147065882114,-0.251407896734,0.22026350334,1.98502033045,1.16082411214,0.21502702558,-0.175884815994,-0.370366833329,-0.224019385162,-0.362721314513,0.436901359523,0.689990927158,0.6926493217,0.310194092331,-0.130350209278,-0.252552913429,1.30301181063,-1.85587801973,-0.533984307711,0.77270266916,-0.306406158493,0.302854513429,-0.397323878637,-0.914080672181,0.27003729301,-0.310193449851,1.77499899143,-0.145837371623,-0.275189374533,1.12798685276,0.601549817212,0.971002049435,1.14577590107,-1.48024301952,0.626811437678,1.6775832685,0.613286373875,0.587023316276,-0.25239954722,-0.223838570981,-0.480929188924,-1.2453950183,0.463754346477,-0.451385866591,1.80619872514,0.109562665305,0.169784589508,-2.32705668495,0.00808055017378,-0.514632745072,1.32419208209,0.484008449369,-0.23743800646,0.221704746991,-0.289400790574,0.509701279926,0.528003002248,0.86801144844,0.845475100369,-0.201559821249,1.27185842077,-0.509351155946,-0.508008198175,1.23873994943,1.24803752534,1.27192694717,0.0983286816554,-0.126881200268,Financials
COG,-0.307291766442,0.140906605079,-0.0975392779504,-0.266193684425,0.0371103556599,-0.414002283882,-0.157470578863,0.218617527458,-0.171919685457,-0.395587182892,-0.224019385162,-0.15094619577,-0.23202056667,-0.429372126064,-0.417774614083,0.310194092331,-0.126526833942,-0.199342351148,-0.507275829652,0.985293293084,-0.446767424546,-0.382790514197,-0.306406158493,-0.24181241316,-0.393066678442,0.117494683729,-0.166194648006,-0.25590740509,-0.166594183887,-0.145837371623,-0.275189374533,-0.0641878062227,-0.0770872190745,-0.349755508516,0.109591730302,0.192549120555,-0.431037703859,0.0102159974295,-0.430668548115,-0.403421983815,-0.403225900799,0.0314325072129,-0.434461856557,-0.0601346821267,-0.192398989486,-0.414213946256,-0.138109557887,0.214815515326,-0.102946476546,0.198474965656,-0.167265169198,-0.00774391196446,-0.0995503067256,-0.130759300375,-0.253089164615,-0.309473244479,-0.289400790574,-0.300528108163,0.306224798204,-0.426069968016,-0.145817329656,-0.201559821249,-0.249517270893,-0.486501527385,-0.465144336718,-0.380453499838,-0.225260598728,-0.249433518609,-0.460434402326,0.268567356608,Energy
COL,-0.23783674796,0.0498917561083,-0.106047634463,-0.0573444332885,0.367574639619,-0.343771849046,-0.151872253596,0.0382613951403,-0.176349834476,-0.295200502582,-0.154448453217,-0.362721314513,-0.405787447604,-0.300408798095,-0.2733330966,0.241340597116,-0.130350209278,-0.396601794465,-0.299545804902,-0.633975671909,-0.420196670927,-0.259002162438,-0.215265137007,-0.264417321565,0.0771615694941,0.128304204218,-0.118640892597,-0.261670021065,-0.166951863151,-0.143996997709,-0.275189374533,-0.0466626871399,-0.0665457135824,-0.384521002834,0.0567266275769,0.257244091118,-0.279468300596,-0.0769967265408,-0.277547094509,-0.264492887988,-0.289909375138,-0.223838570981,-0.279919966068,0.0601091200939,-0.181397127058,-0.365269877634,-0.135559651454,-0.338202317212,-0.10407142027,0.0150476282035,-0.141119614325,-0.137206214264,-0.311581950548,0.0353941455019,-0.0548411613141,-0.0537208782157,-0.289400790574,-0.192047794619,0.20351535401,-0.376743155986,-0.121473050397,-0.201559821249,-0.240652864305,-0.263112109401,-0.276076392073,-0.390530484745,-0.213911521148,-0.240569200735,-0.377120362863,0.111794042824,Industrials
COO,-0.320649501102,0.140181470865,-0.153935106835,-0.24586322635,0.356833131475,-0.351326401287,-0.156929698566,0.170824420148,-0.175980637155,-0.387992667134,-0.219956823947,-0.353506929978,-0.435814359518,-0.416064299997,-0.391877145824,0.284201897888,-0.130350209278,-0.398814615149,-0.251176455038,0.617729172196,-0.452781804876,-0.397382883648,-0.247955082672,-0.300982556703,-0.291580893386,0.128304204218,-0.137362296078,-0.275366703982,-0.166951863151,-0.141973988593,-0.275189374533,-0.0764444180343,-0.0411160975922,-0.420216805043,0.105774322743,0.254724539291,-0.387792564591,-0.0894594415949,-0.386980584426,-0.364585788443,-0.389603055581,-0.223838570981,-0.418526330472,-0.111667740221,-0.191940265619,-0.398278228799,-0.136901115116,0.142746633235,-0.105915019361,0.0187675535553,-0.168405514279,-0.0141035248042,-0.29555447702,-0.114143955787,-0.253089164615,0.0839919343874,-0.236060821533,-0.295894105222,0.307212447011,-0.365723054279,-0.139721552979,-0.201559821249,-0.254168248776,-0.446622951051,-0.457524275989,-0.362368844829,-0.233028662199,-0.254084449945,-0.456796473338,0.260370424527,Health Care
COST,0.488384290472,0.144721367531,0.0505674929317,-0.17932718174,-0.35208208176,-0.0240334071746,-0.0715224739205,-1.68540346277,-0.176322480448,2.87550047365,-0.224019385162,-0.248499949477,0.00242322139173,0.135636906998,0.188194967608,-0.688181588285,-0.130350209278,0.355636019044,-0.507275829652,-1.3393014174,0.552173791971,0.286320973065,-0.306406158493,-0.202007706156,1.92602568262,0.125834730507,-0.025085968271,-0.135810083616,-0.166951863151,-0.0695933094651,-0.275189374533,0.118388085745,-0.113741452914,0.0748685818703,-0.162491537759,0.0495525864348,0.13682298012,0.0489646198407,0.143006953036,0.114499247181,-0.227979951543,-0.158086553614,0.240821047891,-1.03926278592,-0.164603922123,-0.359528811704,-0.111495198728,0.000160020197737,-0.137382623991,0.151343694695,-0.160607270456,0.349462625803,-0.311581950548,-0.978141874347,-0.156573689324,-0.939017530665,-0.289400790574,-0.0859505831061,0.190781587436,0.796582210565,-0.118398205922,0.0700351568559,-0.11465513304,0.728751335616,1.10708547267,-0.0161493799663,-0.12594401279,-0.114572730452,2.29855881745,0.282682208437,Consumer Staples
COTY,-0.333237236902,0.144478899004,-0.174494837589,6.59071535731,0.425920347424,-0.474200093034,-0.157926518231,0.199192504377,-0.176539343185,-0.409217477519,-0.224014524728,-0.362721314513,-0.511516850601,-0.472051158863,-0.450765393436,0.309870075883,-0.130350209278,-0.444745655969,-0.506808188077,0.0812842390083,-0.533576370097,-0.408246020573,-0.298448335212,-0.310911270849,-0.394272441678,0.12812743662,-0.150596065374,-0.306969715844,-0.166949622677,-0.145837371623,-0.275189374533,-0.120092324161,-0.0674504007415,-0.488243669906,0.088298826327,0.317331041579,-0.468763308912,-0.093203240108,-0.468831750363,-0.437092679558,-0.430447902565,-0.214626636595,-0.484222410415,5.33365873177,-0.193599768729,-0.450166167874,-0.138094927163,0.213518754029,-0.103854762034,0.138126167123,-0.169880547049,-0.0050444812531,-0.311567290012,6.34922508882,4.06793474943,8.46480024424,-0.289381307415,-0.364408896966,0.340354978714,-0.440312896855,-0.147108426705,-0.201285206045,-0.274179139709,-0.507754481563,-0.506997883236,-0.463877212997,-0.241041127321,-0.27409514061,-0.499378277878,0.282682208437,Consumer Staples
CPB,-0.242834297962,0.116329268303,-0.136411791815,0.00549516439858,0.306294572499,-0.446479502792,-0.152766270616,0.0670557964789,-0.175228319313,-0.236257300752,-0.224019385162,-0.253136658354,-0.356565523459,-0.277707092902,-0.261263012902,0.1643866907,-0.130350209278,-0.322757761575,-0.207264191432,-0.45516069418,-0.320911745048,-0.22180016302,-0.129524201619,-0.199336477481,-0.134218643021,0.128304204218,-0.217511437622,-0.221726283261,-0.166951863151,-0.147151924419,-0.275189374533,-0.19738613599,-0.0800302105342,-0.31572298632,0.0235117540412,0.225043168911,-0.286008672191,0.0606847075209,-0.284154438632,-0.263630842514,-0.345493026251,-0.162691753274,-0.248962737251,-0.334977658631,-0.185642994018,-0.311748327508,-0.137845774463,0.0895187585742,-0.104883888653,-0.0185933407165,-0.153849795289,-0.0273184556153,-0.311581950548,-0.363374124603,0.0468913666955,-0.486532574968,-0.188703618104,-0.286690543058,0.285726338211,-0.264898543254,-0.0694539168091,-0.201559821249,-0.234630446204,-0.351865654459,-0.193758836663,-0.407280422388,-0.2047976582,-0.234546842907,-0.300409703349,0.247799733554,Consumer Staples
CRM,-0.262382008802,-0.840472551014,-0.122114002634,-0.269890131348,0.299882953443,-0.118138010516,-0.141212218154,0.21502702558,-0.176472435231,-0.372259740012,-0.165095664884,-0.353033307129,-0.202261180647,-0.48360740784,-0.474275803042,0.217401856912,-0.130350209278,-0.383562137355,-0.100401376141,1.17404243624,-0.262804558,-0.380988130909,-0.24786394165,-0.254246982643,-0.397323878637,0.0880884243709,0.579523786674,-0.273795657038,-0.159114251731,-0.145837371623,-0.14419963441,-0.120109325919,0.100808845757,-0.321874195266,0.158140316635,0.156561820176,-0.512948373747,0.118601592525,-0.513417972267,-0.478879533438,-0.210698785101,-0.223838570981,-0.503668071357,-0.970552041798,-0.176325659278,-0.103281704573,-0.110743693636,0.210205328478,-0.103854762034,-0.112631791848,-0.157400279884,-0.166171723815,-0.311581950548,-0.878449806821,-0.279174428207,-0.683265164402,0.283300329466,-0.379317929166,0.506620103977,-0.102258646846,-0.133948032062,-0.18137186225,-0.227506571557,-0.271703547183,-0.0513059701472,-0.323421523021,-0.208707523375,-0.227423039555,-0.382029548295,0.282682208437,Information Technology
CSCO,-0.0200402946564,-1.61786015257,1.70727853442,-0.205202310199,0.0157690175218,-0.477416888708,-0.0221792532885,0.461379125922,4.53625688134,0.225264469979,0.610164679659,0.796512450143,0.609888025631,1.58474080119,1.67192292166,0.310194092331,-0.130350209278,-0.269348143743,2.61757496184,0.55812417962,1.66003941529,0.741012077063,0.142694527092,0.264243117126,0.00391839373821,-0.50448174873,0.755034525707,0.416602725832,-0.138391668298,-0.143821724003,-0.275189374533,0.650090999939,-0.732495983498,1.43548223819,-0.668021912972,-0.763528105199,2.07412150256,0.279933216448,2.10014315227,1.8836628585,1.03718767212,0.102363071597,1.85793732025,0.317774410567,-0.096159345064,0.615341222419,0.00249626272453,0.303732493062,-0.0975716732025,-1.02189649238,-0.111768300074,-0.0710476517884,-0.191779288676,0.367701037256,-0.212657006047,0.438110595367,4.78421906633,0.28799114578,-1.20691684368,0.852685315236,-0.00426721394037,8.80038247629,0.270452320034,4.87872706496,1.92688403484,1.8688380696,0.0379659024869,0.270530868479,0.699938845493,0.282682208437,Information Technology
CSRA,-0.276572453514,0.364970238086,-0.13682410511,0.358505845523,0.390345049406,-0.472173124651,-0.156696266997,0.21502702558,-0.176532395261,-0.296268179442,-0.224019385162,-0.326968783261,-0.432184360935,-0.410662461677,-0.390201846386,0.310194092331,-0.130350209278,-0.419606704469,-0.305828152069,-1.16048643967,-0.479538226706,-0.344838351005,-0.230299753695,-0.279308692911,-0.397323878637,0.128304204218,-0.175922021263,-0.257067507776,-0.166951863151,-0.136433411469,-0.275189374533,0.178761900982,0.00917402732378,-0.408629953897,0.151947115602,0.219149955793,-0.40842055947,-0.06072948161,-0.411887070271,-0.383192362677,-0.334930803582,-0.163465938506,-0.412469777376,-0.730064437356,-0.191158054757,-0.371402447222,-0.138109557887,0.405805425844,-0.102990620662,-0.126511563317,-0.162161940869,-0.00156373405512,-0.254145028723,-0.679065671769,0.396433898831,-0.742284941231,-0.289400790574,-0.363833107419,0.247386530851,-0.420415626208,-0.142513620286,-0.201559821249,-0.257276067244,-0.441266665144,-0.411410775716,-0.44117767214,-0.225339586462,-0.25719223731,-0.397620317456,0.282682208437,Information Technology
CSX,-0.224527860321,0.206048301865,-0.138542609875,-0.197809416354,-0.403632444629,-0.468392553755,-0.146349835962,0.21502702558,-0.0699973721695,-0.293017421033,-0.224019385162,1.68958781617,0.05058024814,0.141474488333,0.111829379697,0.310194092331,-0.130350209278,1.08928519105,-0.507275829652,0.945556631367,0.0891109827876,0.261060356176,-0.306406158493,0.225631720823,-0.310300939509,0.137247703606,-0.146919994722,0.0569714434966,-0.157025640807,-0.139176970791,-0.275189374533,-0.0332905180404,-0.123548359788,0.000867668567849,-0.101243310959,0.0515966192152,0.0457297633649,-0.00525558377089,0.0509809539702,0.0313118589414,-0.285058679942,-0.223838570981,0.266884694146,0.79874961945,-0.175819419754,-0.391382467834,-0.135071420731,-0.00655071509536,-0.121458243676,0.181520281992,-0.145837628975,-0.0339343118629,0.116901443715,0.484008449369,-0.173529110659,0.123338452274,-0.289400790574,0.0645598746954,0.0361891932323,-0.0342555368424,-0.133724195442,-0.111133343892,-0.107853357717,-0.310630265401,-0.277751380072,-0.0245975139199,-0.117134267822,-0.107771023201,-0.206356140639,0.282682208437,Industrials
CTAS,-0.293432843792,0.0577620460144,-0.146068126558,-0.15345205328,0.354843150911,-0.463853491973,-0.15133216022,0.219668523107,-0.144345210971,-0.324998090899,-0.224019385162,-0.303047493254,-0.430209094584,-0.351672923937,-0.331323602384,0.28007473838,-0.122545856563,-0.396378429684,-0.33787300661,-0.177004062156,-0.393345711528,-0.272408966936,-0.295762277997,-0.252465515955,-0.331666225036,0.150773912148,-0.113779013279,-0.264758195955,-0.165123206778,-0.145837371623,-0.275189374533,-0.130293315197,-0.129514636757,-0.403991140955,-0.0198924241058,0.317458452956,-0.335835380652,-0.135168967395,-0.334491365899,-0.335130125619,-0.362186926334,-0.223838570981,-0.340140127124,-0.231911542442,-0.192914581935,-0.0440653874359,-0.138107928909,0.216599423025,-0.103706134485,0.152573550171,-0.167937688352,-0.0173026947058,-0.311581950548,-0.263682057076,-0.153965162964,-0.309473244479,-0.289400790574,-0.19668545745,0.139820160007,-0.305135289386,-0.144013589712,-0.197405161871,-0.253459843938,-0.381494028995,-0.440181693382,-0.383560637659,-0.229232884119,-0.253376052197,-0.390313631775,0.095717321493,Industrials
CTL,-0.113345807055,-0.230622184269,-0.168906767227,-0.292068812884,-0.588326128815,1.03983293145,-0.155005969505,0.21502702558,-0.112997904769,-0.154166768603,-0.224019385162,0.487718947934,1.59065852862,-0.071921540488,-0.261309978208,0.316269400733,-0.130350209278,0.524530844846,2.18527801629,0.428980029037,0.241082265358,-0.146171407001,0.809741133622,0.956577021907,-0.397323878637,0.128304204218,-0.389737548312,0.407894568888,-0.166951863151,-0.145837371623,-0.275189374533,-0.223621058223,-0.0686909744611,0.335612315844,-0.371346662551,-0.027439314959,-0.310619348813,0.333679881163,-0.309017125278,-0.304516427851,-0.100632590685,0.0555435417213,0.00741843611819,-0.369333030694,-0.164093216427,-0.0235838569356,-0.135383795838,-0.356215343525,-0.123624826031,0.160004648753,-0.0474923992863,0.00801989848773,1.30179653944,-0.828603773058,-0.280478691387,-0.820977977005,-0.289400790574,-0.344862993264,0.0220033304694,-0.068329063477,-0.0983815713007,-0.201559821249,-0.0245572386293,-0.265401913016,-0.0345269129388,0.176333450333,-0.0523806378955,-0.0244757377383,-0.0528544445191,0.282682208437,Telecommunications Services
CTSH,-0.217847461484,-0.422440910182,-0.0847394538653,-0.177478958278,0.333856520236,-0.432530516776,-0.121082759091,0.21502702558,-0.175958835994,-0.217867413403,-0.137487155311,-0.353145549411,-0.409622498098,-0.156532049744,-0.108057675348,0.193390213008,-0.130350209278,-0.385078800324,-0.32824818213,-0.246543220162,-0.240889342135,-0.12958620452,-0.227279396187,-0.310993836099,-0.397323878637,0.0680928621297,0.103086616928,-0.293504803873,-0.166951863151,-0.145837371623,-0.275189374533,-0.0496300351401,0.18146820307,-0.253599537765,0.10173995563,0.148402426425,-0.0979046857699,-0.0879533511356,-0.0941242926417,-0.0998567956556,-0.139536428664,-0.223838570981,-0.105065027128,0.00857606199937,-0.185486577881,-0.233058129539,-0.136072434861,0.1478631274,-0.103854762034,-0.119406298944,-0.166394216175,-0.0579974719341,-0.235474071684,0.0520094900896,-0.173529110659,-0.0143743603291,-0.289400790574,-0.0980385432726,0.236448783862,-0.223819888955,-0.13379292726,0.132785903093,-0.226169061169,-0.0307372370979,-0.279517195647,-0.190024131899,-0.226113266753,-0.226085542553,-0.260187943334,0.282682208437,Information Technology
CTXS,-0.304858980596,0.0755724098604,-0.132401592227,-0.212595204045,0.372925891608,-0.0843778394319,-0.149263013704,0.206878210001,-0.176508816089,-0.391415080745,-0.15623938055,-0.274199586974,-0.355018109219,-0.393213412169,-0.369694774183,0.268278514568,-0.130350209278,-0.426272774579,-0.266439711806,1.40252824112,-0.339282528155,-0.385991417094,-0.251561368947,-0.287350548257,-0.393945664432,0.100864480216,0.0217973810561,-0.286298560834,-0.160100812247,-0.145837371623,-0.145540241833,-0.042012865559,0.0279521087267,-0.339615062677,0.0195511682343,0.255519223688,-0.36060134053,-0.046406587387,-0.359510925881,-0.339754445415,-0.337492701572,-0.155933622773,-0.391447319026,-0.334977658631,-0.191293181475,-0.349795667799,-0.126836273458,0.205802556331,-0.113428185326,0.078986528945,-0.16791048928,-0.00941143046355,-0.297909606675,-0.346758780015,-0.225699637843,-0.191433690819,0.146077564899,-0.228397741857,0.0657869347399,-0.268204760127,-0.130876575945,-0.101794939367,-0.246695044236,-0.367484632002,-0.296379191778,-0.364965368068,-0.224296631817,-0.246611320197,-0.421642167431,-0.0944831127838,Information Technology
